Student_ID,Name,Attendance,Marks,Grade
S001,Student1,92,85,A
S002,Student2,88,78,B
S003,Student3,95,90,A+
S004,Student4,76,,C
S005,Student5,84,72,B
S006,Student6,91,88,A
S007,Student7,,,D
S008,Student8,89,80,B+
S009,Student9,93,92,A+
S010,Student10,,60,C
S011,Student11,87,76,
S012,Student12,90,82,B+
S013,Student13,79,68,C
S014,Student14,96,94,A+
S015,Student15,81,70,B
S016,Student16,85,75,B
S017,Student17,78,66,C
S018,Student18,88,82,B+
,Student19,73,63,C
S020,Student20,92,89,A
S021,Student21,94,91,A+
S022,Student22,80,69,C+
S023,Student23,77,64,C
,Student24,86,,B
S025,Student25,89,83,B+
S026,Student26,65,52,D
S027,Student27,82,74,B
S028,Student28,91,,A
S029,Student29,75,61,C
S030,Student30,93,90,A+
,Student31,84,72,B
S032,Student32,88,79,B
S033,Student33,64,50,D
S034,Student34,90,85,A
S035,Student35,95,93,A+
S036,Student36,73,62,C
S037,Student37,79,67,C
S038,Student38,,77,B
S039,Student39,82,73,B
S040,Student40,91,86,A
S041,Student41,94,92,A+
S042,Student42,69,58,D+
S043,Student43,78,65,C
,Student44,85,76,B
S045,Student45,88,80,B+
S046,Student46,92,89,A
S047,Student47,74,60,C
S048,Student48,81,71,B
S049,Student49,89,84,B+
S050,Student50,96,,A+
S051,Student51,72,59,C
S052,Student52,83,74,B
,Student53,90,87,A
S054,Student54,77,64,C
S055,Student55,86,79,B+
S056,Student56,91,88,A
S057,Student57,,55,D
S058,Student58,82,72,B
S059,Student59,94,93,
S060,Student60,75,62,C
S061,Student61,84,74,B
S062,Student62,88,81,B+
S063,Student63,92,90,A
S064,Student64,70,57,D+
S065,Student65,79,66,C
S066,Student66,85,78,B
,Student67,90,85,A
S068,Student68,93,92,A+
S069,Student69,76,63,C
S070,Student70,82,73,B
S071,Student71,,84,B+
S072,Student72,95,94,A+
S073,Student73,74,,C
S074,Student74,,75,
S075,Student75,87,79,B+
S076,Student76,91,88,A
,Student77,78,67,C
S078,Student78,86,80,B+
S079,Student79,,86,A
S080,Student80,68,54,
